p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,y
0.6462883353233337,-0.577558696269989,-0.40498197078704834,0.6154011487960815,0.19340729713439941,0.12320177257061005,0.43650302290916443,0.2007998526096344,-0.31248924136161804,0.09712952375411987,-0.32118678092956543,-0.17629927396774292,0.5850034356117249,-0.18037806451320648,0.8358075618743896,0.5439246296882629,0.4761498272418976,0.7625019550323486,-0.15647834539413452,0.08268589526414871,0.5452977418899536,-0.33444270491600037,-0.379852831363678,-0.05884655937552452,-0.39627474546432495,0.2207530438899994,0.45796653628349304,0.11241728067398071,0.3670862913131714,0.3522762060165405,0.2424100637435913,-0.26133614778518677,0.5120705962181091,0.3507651686668396,-0.2712014615535736,0.081914983689785,0.09625789523124695,0.031643547117710114,-0.36493751406669617,0.29058128595352173,-0.2902391254901886,0.345607191324234,0.33484089374542236,-0.34508058428764343,0.13735370337963104,-0.7686068415641785,-0.15078775584697723,-0.24613140523433685,-0.16929812729358673,0.11875750124454498,0.036843955516815186,0.34134846925735474,-0.1590120643377304,0.237481489777565,0.3992958962917328,0.4938680827617645,0.6548824906349182,0.4909471571445465,-0.30833718180656433,0.007656891830265522,-0.24907369911670685,0.6998763084411621,0.01978164352476597,-0.47074246406555176,0.4649337828159332,-0.4527604281902313,-0.44756847620010376,-0.17973387241363525,-0.41663601994514465,-0.33176901936531067,0.06773936003446579,0.11208202689886093,-0.49716877937316895,-0.16170966625213623,-0.3793611228466034,-0.06099909916520119,-0.29350975155830383,-0.018774110823869705,-0.32706400752067566,-0.2189023196697235,-0.6140760183334351,0.8009800314903259,0.8207526803016663,-0.6965648531913757,-0.05763358995318413,-0.10119761526584625,-0.6793103814125061,-0.12786979973316193,-0.05283612012863159,-0.24164368212223053,0.19253456592559814,0.13373824954032898,0.3422659933567047,-0.4418198764324188,-0.7335751056671143,-0.6214137077331543,-0.11722099781036377,-0.2643333673477173,-0.009203022345900536,0.30301809310913086,-0.35894647240638733,0.35603803396224976,1.1500039100646973,-0.5994582176208496,-0.46430471539497375,0.020427100360393524,-1.058606505393982,0.15474078059196472,0.31141233444213867,-0.47903722524642944,0.09954627603292465,-0.2375936061143875,-0.07879123091697693,0.2555030882358551,-0.6514584422111511,-0.4328615963459015,-0.5991013050079346,-0.8173710703849792,-0.18162114918231964,0.21583819389343262,0.15292197465896606,0.4338349997997284,0.7990319728851318,-0.5974393486976624,-0.13523805141448975,0.40766969323158264,-0.43477022647857666,-0.45403987169265747,-0.005525956861674786,-0.3017285466194153,0.2645208537578583,0.2780012786388397,0.5075603127479553,-0.48238593339920044,-0.17697234451770782,-0.4638553857803345,-0.15628135204315186,-0.4952217936515808,0.0809042826294899,0.04605542868375778,0.06
0.6452883353233337,-0.578558696269989,-0.40598197078704834,0.6144011487960815,0.1924072971343994,0.12220177257061005,0.43550302290916443,0.1997998526096344,-0.31348924136161804,0.09612952375411987,-0.32218678092956543,-0.17729927396774292,0.5840034356117249,-0.18137806451320648,0.8348075618743896,0.5429246296882629,0.4751498272418976,0.7615019550323486,-0.15747834539413452,0.08168589526414871,0.5442977418899536,-0.33544270491600037,-0.380852831363678,-0.05984655937552452,-0.39727474546432495,0.2197530438899994,0.45696653628349304,0.11141728067398071,0.3660862913131714,0.3512762060165405,0.2414100637435913,-0.26233614778518677,0.5110705962181091,0.3497651686668396,-0.2722014615535736,0.080914983689785,0.09525789523124695,0.030643547117710113,-0.36593751406669617,0.2895812859535217,-0.2912391254901886,0.344607191324234,0.33384089374542236,-0.34608058428764343,0.13635370337963104,-0.7696068415641785,-0.15178775584697723,-0.24713140523433685,-0.17029812729358673,0.11775750124454498,0.035843955516815185,0.34034846925735474,-0.1600120643377304,0.236481489777565,0.3982958962917328,0.4928680827617645,0.6538824906349182,0.4899471571445465,-0.30933718180656433,0.006656891830265522,-0.25007369911670685,0.6988763084411621,0.018781643524765967,-0.47174246406555176,0.4639337828159332,-0.4537604281902313,-0.44856847620010376,-0.18073387241363525,-0.41763601994514465,-0.33276901936531067,0.06673936003446579,0.11108202689886093,-0.49816877937316895,-0.16270966625213623,-0.3803611228466034,-0.06199909916520119,-0.29450975155830383,-0.019774110823869706,-0.32806400752067566,-0.2199023196697235,-0.6150760183334351,0.7999800314903259,0.8197526803016663,-0.6975648531913757,-0.05863358995318413,-0.10219761526584625,-0.6803103814125061,-0.12886979973316193,-0.05383612012863159,-0.24264368212223053,0.19153456592559814,0.13273824954032898,0.3412659933567047,-0.4428198764324188,-0.7345751056671143,-0.6224137077331543,-0.11822099781036377,-0.2653333673477173,-0.010203022345900536,0.30201809310913086,-0.35994647240638733,0.35503803396224975,1.1490039100646974,-0.6004582176208496,-0.46530471539497376,0.019427100360393523,-1.0596065053939818,0.15374078059196472,0.31041233444213867,-0.48003722524642944,0.09854627603292465,-0.2385936061143875,-0.07979123091697693,0.2545030882358551,-0.6524584422111511,-0.4338615963459015,-0.6001013050079346,-0.8183710703849792,-0.18262114918231964,0.21483819389343262,0.15192197465896606,0.4328349997997284,0.7980319728851318,-0.5984393486976624,-0.13623805141448975,0.40666969323158264,-0.43577022647857666,-0.45503987169265747,-0.006525956861674786,-0.3027285466194153,0.2635208537578583,0.2770012786388397,0.5065603127479553,-0.48338593339920044,-0.17797234451770783,-0.4648553857803345,-0.15728135204315186,-0.4962217936515808,0.0799042826294899,0.04505542868375778,0.06000000000000005
0.6472883353233337,-0.576558696269989,-0.40398197078704834,0.6164011487960815,0.19440729713439941,0.12420177257061005,0.43750302290916443,0.2017998526096344,-0.31148924136161804,0.09812952375411987,-0.32018678092956543,-0.17529927396774292,0.5860034356117249,-0.17937806451320648,0.8368075618743896,0.5449246296882629,0.4771498272418976,0.7635019550323486,-0.15547834539413452,0.08368589526414871,0.5462977418899536,-0.33344270491600037,-0.378852831363678,-0.05784655937552452,-0.39527474546432495,0.2217530438899994,0.45896653628349304,0.11341728067398071,0.3680862913131714,0.35327620601654053,0.2434100637435913,-0.26033614778518677,0.5130705962181091,0.3517651686668396,-0.2702014615535736,0.082914983689785,0.09725789523124695,0.032643547117710114,-0.36393751406669617,0.29158128595352173,-0.2892391254901886,0.346607191324234,0.33584089374542236,-0.34408058428764343,0.13835370337963104,-0.7676068415641785,-0.14978775584697723,-0.24513140523433685,-0.16829812729358673,0.11975750124454498,0.037843955516815186,0.34234846925735474,-0.1580120643377304,0.238481489777565,0.4002958962917328,0.4948680827617645,0.6558824906349182,0.4919471571445465,-0.30733718180656433,0.008656891830265523,-0.24807369911670685,0.7008763084411621,0.02078164352476597,-0.46974246406555176,0.46593378281593323,-0.4517604281902313,-0.44656847620010376,-0.17873387241363525,-0.41563601994514465,-0.33076901936531067,0.06873936003446579,0.11308202689886093,-0.49616877937316894,-0.16070966625213623,-0.3783611228466034,-0.059999099165201186,-0.29250975155830383,-0.017774110823869704,-0.32606400752067566,-0.2179023196697235,-0.6130760183334351,0.8019800314903259,0.8217526803016663,-0.6955648531913757,-0.05663358995318413,-0.10019761526584625,-0.6783103814125061,-0.12686979973316193,-0.05183612012863159,-0.24064368212223053,0.19353456592559815,0.13473824954032898,0.3432659933567047,-0.4408198764324188,-0.7325751056671143,-0.6204137077331543,-0.11622099781036377,-0.2633333673477173,-0.008203022345900535,0.30401809310913086,-0.35794647240638733,0.35703803396224976,1.1510039100646972,-0.5984582176208496,-0.46330471539497375,0.021427100360393525,-1.057606505393982,0.15574078059196472,0.3124123344421387,-0.47803722524642944,0.10054627603292465,-0.2365936061143875,-0.07779123091697693,0.2565030882358551,-0.6504584422111511,-0.4318615963459015,-0.5981013050079346,-0.8163710703849792,-0.18062114918231964,0.21683819389343262,0.15392197465896607,0.4348349997997284,0.8000319728851318,-0.5964393486976624,-0.13423805141448975,0.40866969323158264,-0.43377022647857666,-0.45303987169265747,-0.004525956861674786,-0.3007285466194153,0.2655208537578583,0.2790012786388397,0.5085603127479553,-0.48138593339920044,-0.17597234451770782,-0.46285538578033447,-0.15528135204315185,-0.4942217936515808,0.0819042826294899,0.04705542868375778,0.06000000000000005
0.6412883353233337,-0.582558696269989,-0.40998197078704834,0.6104011487960815,0.1884072971343994,0.11820177257061004,0.4315030229091644,0.1957998526096344,-0.31748924136161805,0.09212952375411987,-0.32618678092956543,-0.18129927396774292,0.5800034356117248,-0.1853780645132065,0.8308075618743896,0.5389246296882629,0.4711498272418976,0.7575019550323486,-0.16147834539413453,0.07768589526414871,0.5402977418899536,-0.33944270491600037,-0.384852831363678,-0.06384655937552453,-0.40127474546432496,0.21575304388999939,0.45296653628349304,0.10741728067398071,0.3620862913131714,0.3472762060165405,0.2374100637435913,-0.26633614778518677,0.5070705962181091,0.3457651686668396,-0.2762014615535736,0.076914983689785,0.09125789523124694,0.026643547117710113,-0.36993751406669617,0.2855812859535217,-0.2952391254901886,0.340607191324234,0.32984089374542236,-0.35008058428764344,0.13235370337963104,-0.7736068415641785,-0.15578775584697724,-0.25113140523433686,-0.17429812729358674,0.11375750124454498,0.03184395551681519,0.33634846925735473,-0.1640120643377304,0.232481489777565,0.3942958962917328,0.4888680827617645,0.6498824906349182,0.4859471571445465,-0.31333718180656434,0.002656891830265522,-0.25407369911670685,0.6948763084411621,0.014781643524765967,-0.47574246406555176,0.4599337828159332,-0.4577604281902313,-0.45256847620010376,-0.18473387241363526,-0.42163601994514466,-0.3367690193653107,0.06273936003446579,0.10708202689886093,-0.502168779373169,-0.16670966625213623,-0.3843611228466034,-0.06599909916520119,-0.29850975155830384,-0.023774110823869706,-0.33206400752067566,-0.22390231966972352,-0.6190760183334351,0.7959800314903259,0.8157526803016663,-0.7015648531913757,-0.06263358995318413,-0.10619761526584626,-0.6843103814125061,-0.13286979973316193,-0.05783612012863159,-0.24664368212223053,0.18753456592559814,0.12873824954032898,0.3372659933567047,-0.4468198764324188,-0.7385751056671143,-0.6264137077331543,-0.12222099781036377,-0.2693333673477173,-0.014203022345900537,0.29801809310913085,-0.36394647240638733,0.35103803396224975,1.1450039100646974,-0.6044582176208496,-0.46930471539497376,0.015427100360393523,-1.0636065053939818,0.14974078059196472,0.30641233444213867,-0.48403722524642945,0.09454627603292465,-0.24259360611438752,-0.08379123091697693,0.2505030882358551,-0.6564584422111511,-0.4378615963459015,-0.6041013050079346,-0.8223710703849793,-0.18662114918231965,0.2108381938934326,0.14792197465896606,0.4288349997997284,0.7940319728851318,-0.6024393486976624,-0.14023805141448975,0.40266969323158264,-0.43977022647857666,-0.4590398716926575,-0.010525956861674787,-0.3067285466194153,0.25952085375785827,0.2730012786388397,0.5025603127479553,-0.48738593339920044,-0.18197234451770783,-0.4688553857803345,-0.16128135204315186,-0.5002217936515808,0.0759042826294899,0.041055428683757784,0.06000000000000005
0.6512883353233337,-0.572558696269989,-0.39998197078704834,0.6204011487960815,0.19840729713439942,0.12820177257061005,0.44150302290916443,0.2057998526096344,-0.30748924136161804,0.10212952375411988,-0.3161867809295654,-0.17129927396774292,0.5900034356117249,-0.17537806451320648,0.8408075618743897,0.5489246296882629,0.4811498272418976,0.7675019550323486,-0.15147834539413452,0.08768589526414872,0.5502977418899536,-0.32944270491600036,-0.374852831363678,-0.05384655937552452,-0.39127474546432495,0.2257530438899994,0.46296653628349305,0.11741728067398072,0.3720862913131714,0.35727620601654053,0.2474100637435913,-0.25633614778518676,0.5170705962181091,0.3557651686668396,-0.2662014615535736,0.08691498368978501,0.10125789523124695,0.03664354711771011,-0.35993751406669616,0.29558128595352173,-0.2852391254901886,0.350607191324234,0.33984089374542237,-0.34008058428764343,0.14235370337963105,-0.7636068415641785,-0.14578775584697723,-0.24113140523433685,-0.16429812729358673,0.12375750124454499,0.04184395551681518,0.34634846925735474,-0.1540120643377304,0.242481489777565,0.4042958962917328,0.49886808276176453,0.6598824906349182,0.4959471571445465,-0.3033371818065643,0.012656891830265523,-0.24407369911670684,0.7048763084411621,0.02478164352476597,-0.46574246406555175,0.46993378281593323,-0.4477604281902313,-0.44256847620010376,-0.17473387241363525,-0.41163601994514465,-0.32676901936531066,0.0727393600344658,0.11708202689886094,-0.49216877937316894,-0.15670966625213623,-0.3743611228466034,-0.05599909916520119,-0.28850975155830383,-0.013774110823869704,-0.32206400752067565,-0.2139023196697235,-0.609076018333435,0.8059800314903259,0.8257526803016663,-0.6915648531913757,-0.05263358995318413,-0.09619761526584625,-0.6743103814125061,-0.12286979973316192,-0.047836120128631594,-0.23664368212223053,0.19753456592559815,0.13873824954032898,0.3472659933567047,-0.4368198764324188,-0.7285751056671143,-0.6164137077331543,-0.11222099781036377,-0.2593333673477173,-0.0042030223459005355,0.30801809310913086,-0.3539464724063873,0.36103803396224976,1.1550039100646972,-0.5944582176208496,-0.45930471539497375,0.025427100360393525,-1.053606505393982,0.15974078059196473,0.3164123344421387,-0.47403722524642944,0.10454627603292466,-0.2325936061143875,-0.07379123091697692,0.2605030882358551,-0.6464584422111511,-0.4278615963459015,-0.5941013050079346,-0.8123710703849792,-0.17662114918231964,0.22083819389343262,0.15792197465896607,0.4388349997997284,0.8040319728851318,-0.5924393486976623,-0.13023805141448974,0.41266969323158265,-0.42977022647857666,-0.44903987169265747,-0.0005259568616747855,-0.2967285466194153,0.2695208537578583,0.2830012786388397,0.5125603127479553,-0.47738593339920044,-0.17197234451770782,-0.45885538578033447,-0.15128135204315185,-0.4902217936515808,0.0859042826294899,0.05105542868375778,0.06000000000000005
0.6362883353233337,-0.587558696269989,-0.41498197078704835,0.6054011487960815,0.1834072971343994,0.11320177257061005,0.4265030229091644,0.1907998526096344,-0.32248924136161805,0.08712952375411988,-0.33118678092956544,-0.18629927396774293,0.5750034356117248,-0.1903780645132065,0.8258075618743896,0.5339246296882629,0.4661498272418976,0.7525019550323486,-0.16647834539413453,0.07268589526414872,0.5352977418899536,-0.3444427049160004,-0.389852831363678,-0.06884655937552452,-0.40627474546432496,0.21075304388999938,0.44796653628349303,0.10241728067398072,0.3570862913131714,0.3422762060165405,0.2324100637435913,-0.2713361477851868,0.5020705962181091,0.3407651686668396,-0.2812014615535736,0.07191498368978501,0.08625789523124695,0.02164354711771011,-0.3749375140666962,0.2805812859535217,-0.3002391254901886,0.335607191324234,0.32484089374542235,-0.35508058428764344,0.12735370337963103,-0.7786068415641785,-0.16078775584697724,-0.25613140523433686,-0.17929812729358674,0.10875750124454499,0.026843955516815184,0.3313484692573547,-0.16901206433773042,0.227481489777565,0.3892958962917328,0.4838680827617645,0.6448824906349182,0.4809471571445465,-0.31833718180656434,-0.002343108169734478,-0.25907369911670686,0.6898763084411621,0.009781643524765968,-0.48074246406555177,0.4549337828159332,-0.46276042819023133,-0.45756847620010377,-0.18973387241363526,-0.42663601994514466,-0.3417690193653107,0.05773936003446579,0.10208202689886094,-0.507168779373169,-0.17170966625213624,-0.3893611228466034,-0.07099909916520118,-0.30350975155830384,-0.028774110823869707,-0.33706400752067567,-0.22890231966972352,-0.6240760183334351,0.7909800314903259,0.8107526803016663,-0.7065648531913757,-0.06763358995318412,-0.11119761526584625,-0.6893103814125061,-0.13786979973316194,-0.06283612012863159,-0.25164368212223054,0.18253456592559814,0.12373824954032898,0.3322659933567047,-0.45181987643241883,-0.7435751056671143,-0.6314137077331543,-0.12722099781036378,-0.2743333673477173,-0.019203022345900538,0.29301809310913085,-0.36894647240638734,0.34603803396224975,1.1400039100646973,-0.6094582176208496,-0.47430471539497376,0.010427100360393524,-1.068606505393982,0.1447407805919647,0.30141233444213866,-0.48903722524642945,0.08954627603292466,-0.24759360611438752,-0.08879123091697692,0.2455030882358551,-0.6614584422111511,-0.4428615963459015,-0.6091013050079346,-0.8273710703849793,-0.19162114918231965,0.2058381938934326,0.14292197465896606,0.4238349997997284,0.7890319728851318,-0.6074393486976624,-0.14523805141448975,0.39766969323158263,-0.44477022647857667,-0.4640398716926575,-0.015525956861674786,-0.3117285466194153,0.25452085375785827,0.2680012786388397,0.4975603127479553,-0.49238593339920045,-0.18697234451770783,-0.4738553857803345,-0.16628135204315186,-0.5052217936515808,0.0709042826294899,0.03605542868375778,0.06000000000000005
0.6562883353233337,-0.567558696269989,-0.39498197078704833,0.6254011487960816,0.20340729713439942,0.13320177257061006,0.44650302290916444,0.2107998526096344,-0.30248924136161803,0.10712952375411987,-0.3111867809295654,-0.1662992739677429,0.5950034356117249,-0.17037806451320647,0.8458075618743897,0.553924629688263,0.4861498272418976,0.7725019550323486,-0.1464783453941345,0.09268589526414871,0.5552977418899536,-0.32444270491600036,-0.36985283136367797,-0.04884655937552452,-0.38627474546432494,0.2307530438899994,0.46796653628349305,0.12241728067398071,0.3770862913131714,0.36227620601654054,0.2524100637435913,-0.25133614778518676,0.5220705962181091,0.3607651686668396,-0.2612014615535736,0.091914983689785,0.10625789523124694,0.041643547117710115,-0.35493751406669616,0.30058128595352174,-0.2802391254901886,0.355607191324234,0.34484089374542237,-0.3350805842876434,0.14735370337963105,-0.7586068415641785,-0.14078775584697723,-0.23613140523433684,-0.15929812729358672,0.128757501244545,0.04684395551681519,0.35134846925735475,-0.1490120643377304,0.247481489777565,0.4092958962917328,0.5038680827617645,0.6648824906349182,0.5009471571445465,-0.2983371818065643,0.017656891830265524,-0.23907369911670684,0.7098763084411621,0.02978164352476597,-0.46074246406555175,0.47493378281593324,-0.4427604281902313,-0.43756847620010375,-0.16973387241363525,-0.40663601994514464,-0.32176901936531066,0.07773936003446578,0.12208202689886093,-0.48716877937316894,-0.15170966625213622,-0.3693611228466034,-0.050999099165201185,-0.2835097515583038,-0.008774110823869705,-0.31706400752067565,-0.2089023196697235,-0.604076018333435,0.8109800314903259,0.8307526803016663,-0.6865648531913757,-0.047633589953184126,-0.09119761526584626,-0.6693103814125061,-0.11786979973316193,-0.04283612012863159,-0.23164368212223052,0.20253456592559815,0.143738249540329,0.3522659933567047,-0.4318198764324188,-0.7235751056671142,-0.6114137077331543,-0.10722099781036377,-0.2543333673477173,0.0007969776540994646,0.31301809310913087,-0.3489464724063873,0.36603803396224976,1.1600039100646973,-0.5894582176208496,-0.45430471539497375,0.030427100360393526,-1.048606505393982,0.16474078059196473,0.3214123344421387,-0.46903722524642943,0.10954627603292465,-0.2275936061143875,-0.06879123091697693,0.2655030882358551,-0.6414584422111511,-0.4228615963459015,-0.5891013050079346,-0.8073710703849792,-0.17162114918231963,0.22583819389343263,0.16292197465896607,0.4438349997997284,0.8090319728851318,-0.5874393486976623,-0.12523805141448974,0.41766969323158265,-0.42477022647857665,-0.44403987169265746,0.004474043138325215,-0.2917285466194153,0.2745208537578583,0.28800127863883973,0.5175603127479553,-0.47238593339920043,-0.16697234451770782,-0.45385538578033446,-0.14628135204315185,-0.4852217936515808,0.0909042826294899,0.056055428683757784,0.06000000000000005
0.5962883353233337,-0.6275586962699891,-0.45498197078704833,0.5654011487960815,0.14340729713439943,0.07320177257061004,0.38650302290916444,0.1507998526096344,-0.36248924136161803,0.04712952375411987,-0.3711867809295654,-0.2262992739677429,0.5350034356117248,-0.23037806451320647,0.7858075618743896,0.49392462968826295,0.4261498272418976,0.7125019550323486,-0.2064783453941345,0.03268589526414871,0.4952977418899536,-0.38444270491600036,-0.42985283136367797,-0.10884655937552452,-0.44627474546432494,0.1707530438899994,0.40796653628349305,0.06241728067398071,0.3170862913131714,0.30227620601654054,0.19241006374359132,-0.31133614778518676,0.46207059621810914,0.3007651686668396,-0.3212014615535736,0.031914983689785,0.046257895231246945,-0.01835645288228989,-0.41493751406669616,0.24058128595352174,-0.3402391254901886,0.295607191324234,0.2848408937454224,-0.3950805842876434,0.08735370337963104,-0.8186068415641785,-0.20078775584697722,-0.29613140523433684,-0.21929812729358672,0.06875750124454498,-0.013156044483184817,0.29134846925735475,-0.2090120643377304,0.187481489777565,0.3492958962917328,0.44386808276176454,0.6048824906349182,0.4409471571445465,-0.3583371818065643,-0.04234310816973448,-0.29907369911670684,0.6498763084411621,-0.030218356475234034,-0.5207424640655518,0.41493378281593324,-0.5027604281902314,-0.49756847620010375,-0.22973387241363524,-0.46663601994514464,-0.38176901936531066,0.017739360034465787,0.06208202689886093,-0.547168779373169,-0.21170966625213622,-0.4293611228466034,-0.11099909916520119,-0.3435097515583038,-0.06877411082386971,-0.37706400752067565,-0.2689023196697235,-0.6640760183334351,0.7509800314903259,0.7707526803016662,-0.7465648531913758,-0.10763358995318413,-0.15119761526584624,-0.7293103814125061,-0.17786979973316192,-0.1028361201286316,-0.2916436821222305,0.14253456592559816,0.08373824954032898,0.2922659933567047,-0.4918198764324188,-0.7835751056671143,-0.6714137077331543,-0.16722099781036376,-0.3143333673477173,-0.05920302234590054,0.25301809310913087,-0.4089464724063873,0.30603803396224977,1.1000039100646972,-0.6494582176208497,-0.5143047153949738,-0.02957289963960648,-1.108606505393982,0.10474078059196472,0.2614123344421387,-0.5290372252464295,0.04954627603292465,-0.2875936061143875,-0.12879123091697692,0.2055030882358551,-0.7014584422111512,-0.4828615963459015,-0.6491013050079346,-0.8673710703849793,-0.23162114918231963,0.16583819389343263,0.10292197465896606,0.3838349997997284,0.7490319728851318,-0.6474393486976624,-0.18523805141448973,0.35766969323158265,-0.48477022647857665,-0.5040398716926575,-0.05552595686167479,-0.35172854661941527,0.2145208537578583,0.22800127863883973,0.45756031274795533,-0.5323859333992005,-0.2269723445177078,-0.5138553857803345,-0.20628135204315184,-0.5452217936515809,0.030904282629489896,-0.003944571316242221,0.06000000000000005
0.6962883353233338,-0.527558696269989,-0.35498197078704835,0.6654011487960816,0.2434072971343994,0.17320177257061004,0.4865030229091644,0.2507998526096344,-0.26248924136161805,0.14712952375411986,-0.27118678092956544,-0.12629927396774293,0.6350034356117249,-0.1303780645132065,0.8858075618743897,0.593924629688263,0.5261498272418976,0.8125019550323487,-0.10647834539413452,0.1326858952641487,0.5952977418899537,-0.2844427049160004,-0.329852831363678,-0.008846559375524518,-0.34627474546432496,0.2707530438899994,0.5079665362834931,0.1624172806739807,0.4170862913131714,0.4022762060165405,0.2924100637435913,-0.21133614778518678,0.5620705962181092,0.4007651686668396,-0.22120146155357362,0.131914983689785,0.14625789523124694,0.08164354711771012,-0.3149375140666962,0.3405812859535217,-0.2402391254901886,0.395607191324234,0.38484089374542235,-0.29508058428764344,0.18735370337963103,-0.7186068415641784,-0.10078775584697723,-0.19613140523433686,-0.11929812729358673,0.16875750124454497,0.08684395551681519,0.3913484692573547,-0.1090120643377304,0.287481489777565,0.4492958962917328,0.5438680827617646,0.7048824906349183,0.5409471571445466,-0.25833718180656434,0.057656891830265525,-0.19907369911670686,0.7498763084411622,0.06978164352476597,-0.42074246406555177,0.5149337828159333,-0.40276042819023133,-0.39756847620010377,-0.12973387241363527,-0.36663601994514466,-0.2817690193653107,0.11773936003446579,0.16208202689886092,-0.44716877937316896,-0.11170966625213623,-0.3293611228466034,-0.010999099165201184,-0.24350975155830384,0.031225889176130298,-0.27706400752067567,-0.16890231966972352,-0.564076018333435,0.850980031490326,0.8707526803016663,-0.6465648531913757,-0.007633589953184125,-0.05119761526584625,-0.6293103814125061,-0.07786979973316192,-0.002836120128631589,-0.19164368212223054,0.24253456592559813,0.18373824954032897,0.3922659933567047,-0.39181987643241883,-0.6835751056671142,-0.5714137077331543,-0.06722099781036377,-0.2143333673477173,0.04079697765409947,0.35301809310913085,-0.30894647240638734,0.40603803396224974,1.2000039100646973,-0.5494582176208496,-0.41430471539497377,0.07042710036039353,-1.008606505393982,0.2047407805919647,0.36141233444213866,-0.42903722524642945,0.14954627603292464,-0.18759360611438752,-0.028791230916976926,0.3055030882358551,-0.6014584422111511,-0.3828615963459015,-0.5491013050079345,-0.7673710703849792,-0.13162114918231965,0.2658381938934326,0.20292197465896605,0.4838349997997284,0.8490319728851319,-0.5474393486976623,-0.08523805141448974,0.45766969323158263,-0.38477022647857667,-0.4040398716926575,0.04447404313832522,-0.2517285466194153,0.31452085375785827,0.3280012786388397,0.5575603127479554,-0.43238593339920045,-0.12697234451770784,-0.4138553857803345,-0.10628135204315185,-0.4452217936515808,0.1309042826294899,0.09605542868375778,0.08000000000000007
0.5462883353233338,-0.677558696269989,-0.5049819707870483,0.5154011487960816,0.09340729713439941,0.02320177257061004,0.33650302290916445,0.1007998526096344,-0.412489241361618,-0.0028704762458801325,-0.4211867809295654,-0.2762992739677429,0.4850034356117249,-0.28037806451320646,0.7358075618743897,0.44392462968826296,0.3761498272418976,0.6625019550323487,-0.2564783453941345,-0.017314104735851293,0.44529774188995364,-0.43444270491600034,-0.47985283136367796,-0.15884655937552453,-0.49627474546432493,0.12075304388999938,0.35796653628349306,0.012417280673980707,0.2670862913131714,0.25227620601654055,0.1424100637435913,-0.36133614778518675,0.41207059621810915,0.2507651686668396,-0.3712014615535736,-0.018085016310215002,-0.0037421047687530573,-0.06835645288228989,-0.46493751406669614,0.19058128595352172,-0.3902391254901886,0.245607191324234,0.23484089374542236,-0.4450805842876434,0.03735370337963104,-0.8686068415641784,-0.2507877558469772,-0.34613140523433683,-0.2692981272935867,0.018757501244544977,-0.06315604448318482,0.24134846925735473,-0.2590120643377304,0.137481489777565,0.2992958962917328,0.39386808276176455,0.5548824906349182,0.39094715714454653,-0.4083371818065643,-0.09234310816973448,-0.3490736991167068,0.5998763084411621,-0.08021835647523404,-0.5707424640655517,0.36493378281593325,-0.5527604281902313,-0.5475684762001037,-0.27973387241363523,-0.5166360199451446,-0.43176901936531065,-0.032260639965534216,0.012082026898860926,-0.5971687793731689,-0.2617096662521362,-0.47936112284660337,-0.1609990991652012,-0.3935097515583038,-0.11877411082386971,-0.42706400752067564,-0.3189023196697235,-0.714076018333435,0.700980031490326,0.7207526803016663,-0.7965648531913757,-0.15763358995318413,-0.20119761526584626,-0.7793103814125061,-0.22786979973316193,-0.1528361201286316,-0.3416436821222305,0.09253456592559814,0.033738249540328974,0.2422659933567047,-0.5418198764324188,-0.8335751056671142,-0.7214137077331543,-0.21722099781036378,-0.36433336734771726,-0.10920302234590054,0.20301809310913085,-0.4589464724063873,0.2560380339622498,1.0500039100646972,-0.6994582176208496,-0.5643047153949737,-0.07957289963960648,-1.158606505393982,0.054740780591964716,0.21141233444213867,-0.5790372252464294,-0.00045372396707535345,-0.3375936061143875,-0.17879123091697693,0.1555030882358551,-0.7514584422111511,-0.5328615963459015,-0.6991013050079345,-0.9173710703849792,-0.2816211491823196,0.11583819389343261,0.05292197465896606,0.3338349997997284,0.6990319728851319,-0.6974393486976623,-0.23523805141448975,0.30766969323158266,-0.5347702264785766,-0.5540398716926574,-0.10552595686167479,-0.40172854661941526,0.16452085375785827,0.17800127863883972,0.40756031274795534,-0.5823859333992004,-0.2769723445177078,-0.5638553857803345,-0.25628135204315183,-0.5952217936515808,-0.019095717370510107,-0.053944571316242224,0.06000000000000005
